id,type,name,status,description,epic
1,TASK,Задача 1,NEW,Описание задачи 1,
2,TASK,Задача 2 (обновлено),IN_PROGRESS,Описание задачи 2,
3,EPIC,Эпик 1,IN_PROGRESS,Описание эпика 1,
4,EPIC,Эпик 2 (обновлено),NEW,Описание эпика 2,
5,EPIC,Эпик 3 (обновлено),NEW,Описание эпика 3,
6,SUBTASK,Подзадача 11 (обновлено),DONE,Описание подзадачи 11,3
7,SUBTASK,Подзадача 12 (обновлено),DONE,Описание подзадачи 12,3
8,SUBTASK,Подзадача 21,NEW,Описание подзадачи 21,4
9,SUBTASK,Подзадача 31,NEW,Описание подзадачи 31,5
10,SUBTASK,Подзадача 13,NEW,Описание подзадачи 13,3
